0.46343,0.092663,6,2
0.39504,0.096973,8,3
0.82675,0.9383,5,2
0.37092,0.012907,4.5,1
0.56337,0.094147,10,3
0.75741,0.17921,8,3
0.78088,0.11528,6,2
0.47685,0.0033304,7,2
0.63107,0.039352,2,1
0.4712,0.0087441,7,2
0.91823,0.0663,10,3
0.84009,0.064368,10,3
0.42567,0.044002,3,1
0.85545,0.0056919,5,2
0.49061,0.32909,5,2
0.43452,0.04884,3,1
0.6794,0.054817,10,3
0.83478,0.059131,10,3
0.61812,0.00043395,7,2
0.39504,0.50137,3,1
0.38317,0.092097,8,3
0.411,0.11967,4.5,1
0.28431,0.087614,8,3
0.24488,0.050047,3,1
0.30119,0.12384,6,2
0.37838,0.048704,3,1
0.44941,0.076041,6,2
0.40466,0.4918,5,2
0.5263,0.061494,7,2
0.63603,0.14552,3,1
0.81323,0.25317,7,2
0.39159,0.15532,3,1
0.52341,0.032581,2,1
0.61618,0.06956,10,3
0.7279,0.10792,6,2
0.42684,0.093282,6,2
0.79059,0.010136,5,2
0.39085,0.096582,9,3
0.53696,0.10974,9,3
0.34412,0.12517,4.5,1
0.43279,0.1049,9,3
0.6784,0.060543,7,2
0.42723,0.047806,8,3
0.5326,0.26047,7,2
0.41407,0.096633,8,3
0.84181,0.059966,10,3
0.46744,0.047403,5,2
0.51987,0.0091019,7,2
0.54718,0.023202,2,1
0.77251,0.80937,5,2
0.4772,0.079779,6,2
0.52686,0.27629,5,2
0.3603,0.088616,8,3
0.56138,0.10297,9,3
0.51888,0.12326,7,2
0.90532,0.44432,5,2
0.43137,0.00020795,7,2
0.50076,0.0080561,7,2
0.35167,0.033869,2,1
0.48328,0.096205,7,2
0.70214,0.04242,2,1
0.47184,0.038604,5,2
0.1792,0.14115,3,1
0.37886,0.1434,4.5,1
0.53937,0.0037012,7,2
0.73864,0.085407,9,3
0.44785,0.096441,9,3
0.47439,0.002686,7,2
0.29467,0.1747,2,1
0.43206,0.048578,3,1
0.46624,0.18349,7,2
0.31707,0.15788,6,2
0.47681,0.064153,7,2
0.47789,0.0033327,7,2
0.48997,0.0037461,7,2
0.51547,0.0016448,7,2
0.41044,0.0042953,7,2
0.73912,0.085119,9,3
0.97411,0.0088528,5,2
0.61907,0.099148,8,3
0.35685,0.041903,6,2
0.75366,0.13814,3,1
0.5263,0.044092,3,1
0.74671,0.055166,2,1
0.65933,0.26774,7,2
0.32104,0.027978,8,3
0.4381,0.0037815,7,2
0.25581,0.12806,2,1
0.743,0.045727,10,3
0.29916,0.046768,4.5,1
0.51241,0.0098923,7,2
0.36958,0.0035552,7,2
0.51672,0.1037,9,3
0.42201,0.0024455,6,2
0.60639,0.18488,8,3
0.52923,0.046553,3,1
0.7575,0.20191,7,2
0.67314,0.0098584,5,2
0.65894,0.10435,9,3
0.75534,0.086683,9,3
0.45566,0.0081178,6,2
0.42464,0.045917,3,1
0.35922,0.16806,6,2
0.52665,0.078682,6,2
0.23754,0.037427,8,3
0.53635,0.083745,2,1
0.78321,0.16212,7,2
0.58063,0.26644,7,2
0.42675,0.34156,5,2
0.49338,0.095456,10,3
0.42649,0.093556,10,3
0.70809,0.20858,7,2
0.42718,0.0052981,7,2
0.66904,0.071583,10,3
0.39599,0.23141,6,2
0.40513,0.0043773,7,2
0.74585,0.3187,5,2
0.46041,0.0074186,6,2
0.47681,0.038322,8,3
0.34904,0.086409,3,1
0.94159,0.050566,4.5,1
0.73489,0.24513,7,2
0.49191,0.0030689,7,2
0.73342,0.10582,9,3
0.56337,0.14222,7,2
0.47314,0.17251,6,2
0.89709,0.25518,7,2
0.588,0.057339,7,2
0.589,0.048707,10,3
0.46645,0.17617,2,1
0.38235,0.084824,6,2
0.45765,0.002339,7,2
0.43922,0.0081536,6,2
0.5562,0.026331,2,1
0.4274,0.71723,5,2
0.76721,0.16421,7,2
0.45131,0.099939,7,2
0.37584,0.33265,5,2
0.41532,0.12559,6,2
0.4233,0.0087403,7,2
0.49972,0.084196,7,2
0.51802,0.45608,7,2
0.3228,0.046908,4.5,1
0.39616,0.23242,6,2
0.18231,0.16662,6,2
0.39525,0.16274,6,2
0.43845,0.10491,9,3
0.43042,0.042443,3,1
0.47487,0.0031669,7,2
0.63215,0.16739,7,2
0.45178,0.0079134,6,2
0.36332,0.10401,9,3
0.42956,0.026655,2,1
0.61812,0.19081,7,2
0.81812,0.24811,7,2
0.37994,0.10667,6,2
0.47512,0.17574,7,2
0.90701,0.009954,5,2
0.4246,0.039827,8,3
0.42822,0.047519,5,2
0.46304,0.18639,7,2
0.40583,0.0034017,7,2
0.56872,0.33916,7,2
0.38964,0.15473,3,1
0.37066,0.098006,9,3
0.53743,0.057393,7,2
0.69407,0.30214,5,2
0.32246,0.033492,8,3
0.47551,0.41508,5,2
0.64315,0.055915,7,2
0.92621,0.057911,10,3
0.45968,0.03957,3,1
0.4315,0.10832,6,2
0.58576,0.032829,2,1
0.24811,0.026822,8,3
0.40518,0.028467,8,3
0.32751,0.045889,4.5,1
0.39072,0.22088,3,1
0.44617,0.4894,3,1
0.46494,0.047517,3,1
0.40803,0.092431,8,3
0.29061,0.046679,4.5,1
0.58943,0.0039309,7,2
0.52449,0.50854,3,1
0.48134,0.0030111,7,2
0.47033,0.063398,3,1
0.87121,0.13663,2,1
0.43642,0.096326,8,3
0.62951,0.048287,10,3
0.28997,0.13412,4.5,1
0.73057,0.045662,10,3
0.39051,0.0056583,6,2
0.86019,0.089638,10,3
0.51305,0.0032669,7,2
0.39232,0.09651,9,3
0.37808,0.039847,5,2
0.39892,0.14454,3,1
0.309,0.043468,2,1
0.59957,0.20389,7,2
0.41424,0.097796,9,3
0.42157,0.097598,9,3
0.72449,0.43154,5,2
0.53584,0.48739,5,2
0.88997,0.09153,9,3
0.86485,0.36326,5,2
0.18403,0.14685,2,1
0.4028,0.12078,9,3
0.78088,0.16257,7,2
0.65385,0.041464,2,1
0.38058,0.18065,3,1
0.56608,0.048388,3,1
0.50097,0.030587,2,1
0.36293,0.063491,2,1
0.44768,0.042601,3,1
0.50999,0.054415,3,1
0.67008,0.059395,7,2
0.74775,0.21185,7,2
0.49299,0.10396,9,3
0.37061,0.099411,9,3
0.30123,0.03486,5,2
0.30744,0.049304,3,1
0.53566,0.10587,4,1
0.47033,0.17417,7,2
0.79892,0.063173,10,3
0.38106,0.1782,3,1
0.3383,0.094857,9,3
0.38878,0.10668,8,3
0.46749,0.0035764,7,2
0.53338,0.07748,6,2
0.21709,0.12332,3,1
0.6192,0.0037151,7,2
0.41005,0.092609,8,3
0.31348,0.13884,3,1
0.44466,0.33642,5,2
0.37476,0.00070259,7,2
0.72308,0.047237,3,1
0.70891,0.053948,3,1
0.49881,0.0080647,7,2
0.5118,0.076589,6,2
0.50468,0.04321,3,1
0.55836,0.063761,7,2
0.85415,0.090469,8,3
0.67573,0.041479,2,1
0.50011,0.091259,10,3
0.70999,0.047958,10,3
0.79694,0.24418,7,2
0.51396,0.0018785,7,2
0.43172,0.042781,3,1
0.40686,0.0031212,7,2
0.37001,0.044799,3,1
0.5679,0.075806,2,1
0.56522,0.31814,5,2
0.38857,0.23484,6,2
0.60086,0.19649,7,2
0.47189,0.0081079,6,2
0.26192,0.16354,6,2
0.33549,0.1351,4.5,1
0.47607,0.13122,5,2
0.71258,0.045396,10,3
0.55793,0.13077,8,3
0.51348,0.056995,7,2
0.55068,0.058728,7,2
0.22934,0.037463,8,3
0.40777,0.092507,8,3
0.68134,0.17859,7,2
0.36893,0.012527,4.5,1
0.41782,0.11842,5,2
0.5521,0.14365,3,1
0.59461,0.10126,9,3
0.3754,0.084738,6,2
0.60708,0.20755,7,2
0.41458,0.031121,3,1
0.46926,0.064682,7,2
0.4315,0.096152,8,3
0.41553,0.048847,3,1
0.64725,0.10707,7,2
0.45761,0.13018,5,2
0.33592,0.12926,3,1
0.50399,0.10289,7,2
0.4378,0.093405,6,2
0.48371,0.14216,6,2
0.39025,0.14756,3,1
0.47249,0.34293,7,2
0.44276,0.46319,3,1
0.41566,0.036525,2,1
0.47033,0.0021435,7,2
0.30438,0.028147,2,1
0.54598,0.0073722,7,2
0.6794,0.19979,7,2
0.89584,0.087437,8,3
0.94949,0.050805,4.5,1
0.43927,0.094655,6,2
0.7247,0.085728,9,3
0.50895,0.052996,2,1
0.50688,0.0028139,7,2
0.29687,0.086292,3,1
0.76893,0.20098,7,2
0.27184,0.094795,8,3
0.38257,0.10565,9,3
0.47875,0.10142,7,2
0.394,0.04057,8,3
0.20173,0.03085,4.5,1
0.45286,0.031176,8,3
0.89881,0.16374,8,3
0.67422,0.05625,7,2
0.57376,0.056318,7,2
0.57174,0.056328,7,2
0.44164,0.042088,3,1
0.3288,0.1519,3,1
0.53855,0.063158,7,2
0.40466,0.12483,5,2
0.70775,0.05151,10,3
0.69536,0.089359,9,3
0.91292,0.2399,7,2
0.31737,0.13975,3,1
0.83452,0.90885,5,2
0.4192,0.12401,3,1
0.52885,0.0032911,7,2
0.90818,0.090104,8,3
0.29661,0.046617,4.5,1
0.45519,0.040637,3,1
0.55448,0.0029349,7,2
0.49126,0.046551,8,3
0.94137,0.050546,4.5,1
0.58615,0.057853,7,2
0.26516,0.17844,2,1
0.32557,0.093485,6,2
0.35262,0.036522,2,1
0.38235,0.060881,2,1
0.32708,0.045593,4.5,1
0.51646,0.03331,2,1
0.40332,0.12902,4.5,1
0.54693,0.077786,7,2
0.35275,0.09351,6,2
0.57066,0.31438,7,2
0.38964,0.096105,8,3
0.77225,0.01039,5,2
0.50011,0.051378,8,3
0.46291,0.095744,8,3
0.23625,0.037517,8,3
0.45868,0.14854,2,1
0.65282,0.29117,5,2
0.67379,0.19725,7,2
0.3704,0.090388,6,2
0.45118,0.24831,3,1
0.34304,0.042028,2,1
0.88457,0.065115,10,3
0.83668,0.043097,7,2
0.93243,0.090768,9,3
0.64078,0.24596,7,2
0.44337,0.46629,5,2
0.77627,0.20365,7,2
0.38943,0.12483,6,2
0.50598,0.048481,3,1
0.7959,0.23206,7,2
0.52703,0.10368,7,2
0.75124,0.047155,10,3
0.46688,0.091978,6,2
0.47681,0.0033302,7,2
0.42826,0.041407,3,1
0.86261,0.25101,7,2
0.35922,0.098774,8,3
0.61683,0.056502,7,2
0.50183,0.11041,9,3
0.53981,0.0036103,7,2
0.32341,0.14137,3,1
0.46296,0.17111,7,2
0.5307,0.093904,9,3
0.94149,0.09054,9,3
0.42516,0.12306,3,1
0.012513,0.15713,6,2
0.55448,0.056351,7,2
0.79241,0.20408,7,2
0.57277,0.24209,5,2
0.46615,0.047511,8,3
0.37761,0.087149,3,1
0.37351,0.096303,8,3
0.41217,0.30027,5,2
0.1641,0.096778,8,3
0.45005,0.048604,3,1
0.6192,0.19234,7,2
0.44246,0.12289,5,2
0.54822,0.05897,7,2
0.55297,0.14293,7,2
0.33307,0.032784,8,3
0.76824,0.20037,7,2
0.33566,0.1679,6,2
0.37131,0.081981,6,2
0.56729,0.0029657,7,2
0.85955,0.22336,7,2
0.29282,0.027735,8,3
0.48246,0.047323,3,1
0.25109,0.13067,2,1
0.45402,0.13508,3,1
0.30054,0.12378,6,2
0.42675,0.03831,3,1
0.59008,0.30936,5,2
0.58015,0.062695,7,2
0.47487,0.0013592,7,2
0.48112,0.048778,3,1
0.35046,0.044248,3,1
0.52967,0.024892,2,1
0.54757,0.048022,8,3
0.66908,0.10655,9,3
0.5616,0.050027,8,3
0.48112,0.11099,9,3
0.38123,0.17606,2,1
0.72388,0.085785,9,3
0.33346,0.13167,6,2
0.72859,0.18837,7,2
0.50227,0.0087044,7,2
0.42179,0.090069,8,3
0.42503,0.036404,8,3
0.37536,0.34083,5,2
0.56876,0.13027,8,3
0.40949,0.10986,5,2
0.54347,0.032165,2,1
0.33376,0.13491,4.5,1
0.34093,0.00080077,7,2
0.62498,0.28264,5,2
0.90744,0.0072047,5,2
0.81942,0.24893,7,2
0.61907,0.037747,2,1
0.25092,0.13083,2,1
0.54667,0.04849,3,1
0.62265,0.0040025,7,2
0.37666,0.03988,5,2
0.40552,0.064462,2,1
0.943,0.091356,8,3
0.17476,0.025802,8,3
0.52216,0.094171,9,3
0.42157,0.10285,6,2
0.84191,0.091395,10,3
0.54572,0.056925,7,2
0.7559,0.16121,7,2
0.33269,0.17433,2,1
0.92039,0.056168,10,3
0.56009,0.10178,8,3
0.44466,0.094364,8,3
0.29247,0.13574,4.5,1
0.60928,0.32945,5,2
0.35392,0.028302,8,3
0.78472,0.16221,7,2
0.39745,0.029584,8,3
0.4822,0.11117,9,3
0.59305,0.1,9,3
0.39935,0.06263,2,1
0.24099,0.037455,8,3
0.53679,0.0109,4.5,1
0.88997,0.091026,9,3
0.27448,0.17703,2,1
0.92168,0.065774,10,3
0.47141,0.048492,5,2
0.30434,0.66386,5,2
0.4649,0.047379,5,2
0.42675,0.078929,6,2
0.28997,0.1547,6,2
0.1808,0.16606,6,2
0.80824,0.43146,5,2
0.43646,0.15814,3,1
0.44975,0.0903,10,3
0.47033,0.044349,8,3
0.57821,0.0039247,7,2
0.708,0.20671,7,2
0.5392,0.08287,2,1
0.52923,0.036389,2,1
0.94999,0.090238,10,3
0.49407,0.10143,7,2
0.88151,0.060061,10,3
0.91944,0.065672,10,3
0.46369,0.04739,3,1
0.45307,0.095203,10,3
0.61312,0.030894,2,1
0.47167,0.057626,7,2
0.54114,0.34976,5,2
0.42598,0.097641,9,3
0.42183,0.10976,8,3
0.37217,0.05735,3,1
0.30227,0.18008,2,1
0.61752,0.17972,7,2
0.38343,0.09752,8,3
0.35275,0.036954,4.5,1
0.70334,0.084399,9,3
0.26861,0.14711,3,1
0.62076,0.003845,7,2
0.4435,0.036116,2,1
0.96003,0.057306,10,3
0.39655,0.11733,4.5,1
0.42848,0.095744,8,3
0.5219,0.33846,7,2
0.59465,0.04895,10,3
0.60043,0.091949,9,3
0.27335,0.10101,3,1
0.5244,0.50854,3,1
0.92168,0.056147,10,3
0.7984,0.049871,10,3
0.52772,0.44532,7,2
0.23862,0.15267,3,1
0.66947,0.056227,7,2
0.46939,0.18236,7,2
0.78037,0.23254,7,2
0.29005,0.10466,9,3
0.44233,0.003172,7,2
0.48695,0.0087538,7,2
0.44919,0.033394,3,1
0.91357,0.066224,10,3
0.4041,0.090532,8,3
0.74947,0.010652,5,2
0.45286,0.69951,5,2
0.44095,0.045791,8,3
0.49217,0.0030671,7,2
0.52449,0.26613,7,2
0.37877,0.030291,8,3
0.4611,0.031495,8,3
0.26624,0.091758,8,3
0.34239,0.061708,2,1
0.43124,0.0071841,6,2
0.27508,0.763,5,2
0.66667,0.049037,10,3
0.36203,0.038582,8,3
0.58015,0.098965,9,3
0.5877,0.23832,5,2
0.81981,0.24765,7,2
0.4945,0.058744,3,1
0.72373,0.26065,7,2
0.43003,0.11546,8,3
0.44962,0.0078889,6,2
0.45264,0.086861,3,1
0.39172,0.14769,3,1
0.63871,0.2461,7,2
0.56613,0.063906,7,2
0.2712,0.14478,3,1
0.34218,0.028227,8,3
0.77411,0.010361,5,2
0.57605,0.16465,7,2
0.40104,0.12454,3,1
0.86969,0.060164,10,3
0.52578,0.051587,8,3
0.93916,0.067679,10,3
0.79301,0.055332,10,3
0.92967,0.10805,6,2
0.56755,0.032505,2,1
0.55814,0.032724,2,1
0.18343,0.14657,2,1
0.49614,0.33842,5,2
0.67573,0.18943,3,1
0.43754,0.15658,3,1
0.51633,0.05682,7,2
0.43836,0.0019732,7,2
0.9137,0.066234,10,3
0.47141,0.032425,2,1
0.72104,0.19343,7,2
0.51499,0.061928,7,2
0.46818,0.14081,3,1
0.75814,0.14639,3,1
0.44194,0.093214,6,2
0.35879,0.12827,3,1
0.40997,0.17718,6,2
0.36462,0.032356,8,3
0.58921,0.10899,6,2
0.57433,0.051938,8,3
0.91293,0.24251,7,2
0.37687,0.11304,3,1
0.48544,0.058049,7,2
0.48457,0.10137,7,2
0.51672,0.039052,2,1
0.42373,0.36629,5,2
0.54326,0.030307,8,3
0.67357,0.20883,7,2
0.42675,0.50854,3,1
0.88306,0.091423,8,3
0.8822,0.046509,2,1
0.66041,0.072052,10,3
0.46775,0.0017308,7,2
0.32686,0.12328,3,1
0.44725,0.057318,7,2
0.45653,0.052435,8,3
0.43413,0.009191,7,2
0.66537,0.049032,10,3
0.44552,0.19983,7,2
0.57178,0.1034,9,3
0.45739,0.0066295,6,2
0.51629,0.12929,7,2
0.37605,0.026258,2,1
0.26451,0.17931,2,1
0.41748,0.0051884,7,2
0.54391,0.036569,3,1
0.78037,0.049714,10,3
0.4041,0.03654,8,3
0.50895,0.064,7,2
0.76634,0.17861,8,3
0.27551,0.16225,6,2
0.37023,0.041822,4.5,1
0.31711,0.1881,2,1
0.3235,0.073349,6,2
0.39892,0.10529,5,2
0.5206,0.033356,2,1
0.34585,0.045167,4.5,1
0.49061,0.35369,5,2
0.3521,0.12558,6,2
0.43918,0.10491,9,3
0.44673,0.0024231,7,2
0.29105,0.13574,4.5,1
0.44854,0.057227,7,2
0.73165,0.20138,7,2
0.42826,0.037548,3,1
0.59935,0.1773,7,2
0.44505,0.00019967,7,2
0.70684,0.29933,7,2
0.41704,0.031155,3,1
0.43323,0.0049194,6,2
0.44837,0.039729,3,1
0.38813,0.096376,8,3
0.73786,0.23003,7,2
0.35508,0.049682,3,1
0.62542,0.23903,7,2
0.47638,0.17934,7,2
0.48134,0.51937,2,1
0.8636,0.16068,7,2
0.3698,0.063585,2,1
0.65691,0.003619,7,2
0.26753,0.088169,8,3
0.41748,0.032109,4.5,1
0.40634,0.11848,9,3
0.5449,0.09679,7,2
0.65502,0.010687,5,2
0.93735,0.066539,10,3
0.41014,0.11035,9,3
0.38792,0.0047547,7,2
0.37532,0.3399,5,2
0.56595,0.0083002,7,2
0.81402,0.17133,7,2
0.45092,0.064778,2,1
0.72039,0.010816,5,2
0.31357,0.10446,9,3
0.51603,0.10019,7,2
0.50809,0.11009,9,3
0.99499,0.091074,9,3
0.53959,0.047824,8,3
0.40828,0.12932,4.5,1
0.46654,0.0081893,7,2
0.67249,0.059353,7,2
0.46235,0.057003,7,2
0.86667,0.26547,7,2
0.43344,0.093653,6,2
0.51543,0.0072903,7,2
0.57087,0.062787,7,2
0.57752,0.032597,2,1
0.49256,0.048053,8,3
0.25946,0.1556,3,1
0.43732,0.0075108,6,2
0.54395,0.11026,7,2
0.55487,0.046654,8,3
0.35776,0.00082216,7,2
0.057648,0.15572,6,2
0.93804,0.091341,8,3
0.46041,0.033424,2,1
0.45018,0.096645,9,3
0.37929,0.097819,8,3
0.23193,0.1007,8,3
0.41704,0.50854,3,1
0.38024,0.088708,8,3
0.72211,0.010795,5,2
0.54757,0.033154,2,1
0.70231,0.26327,7,2
0.60216,0.093269,9,3
0.40971,0.042274,8,3
0.4,0.040472,3,1
0.37109,0.041651,4.5,1
0.53506,0.051326,8,3
0.36578,0.12582,4.5,1
0.50593,0.093194,10,3
0.57238,0.076705,2,1
0.26818,0.15505,3,1
0.67305,0.056278,7,2
0.43784,0.04654,8,3
0.57584,0.098638,9,3
0.56397,0.058866,7,2
0.48436,0.106,8,3
0.46559,0.044786,3,1
0.39469,0.12867,4.5,1
0.15965,0.097791,8,3
0.4028,0.16046,6,2
0.42762,0.026648,2,1
0.46313,0.17002,8,3
0.19374,0.16519,6,2
0.51262,0.057818,7,2
0.57053,0.1396,7,2
0.39784,0.075661,3,1
0.43689,0.093501,6,2
0.36876,0.099195,9,3
0.73463,0.36195,5,2
0.38201,0.099162,8,3
0.52017,0.093785,10,3
0.52729,0.079779,7,2
0.72574,0.0041311,7,2
0.39072,0.063005,2,1
0.38731,0.0032652,7,2
0.64872,0.072688,10,3
0.6438,0.055979,7,2
0.20173,0.029898,4.5,1
0.32168,0.033523,8,3
0.51335,0.056974,7,2
0.5565,0.10925,9,3
0.24746,0.026971,2,1
0.38183,0.14447,6,2
0.23732,0.050395,3,1
0.55189,0.63646,5,2
0.44229,0.0088083,7,2
0.49407,0.16129,7,2
0.49364,0.22881,7,2
0.38533,0.038397,5,2
0.45333,0.00036569,7,2
0.39223,0.20524,6,2
0.91154,0.056255,10,3
0.40475,0.15508,3,1
0.43461,0.094247,6,2
0.55167,0.63234,5,2
0.47055,0.0081609,7,2
0.49428,0.0081615,7,2
0.9288,0.065782,10,3
0.44746,0.047904,5,2
0.50598,0.0038591,7,2
0.66926,0.009966,5,2
0.6205,0.0038183,7,2
0.39008,0.089188,8,3
0.68846,0.042828,2,1
0.41855,0.038087,8,3
0.40009,0.064236,2,1
0.44833,0.10436,6,2
0.43344,0.044439,3,1
0.99685,0.0095956,5,2
0.63236,0.029159,2,1
0.35491,0.041735,6,2
0.78317,0.16696,7,2
0.54261,0.002201,7,2
0.42718,0.17541,7,2
0.52777,0.16645,7,2
0.80255,0.20388,7,2
0.92988,0.1084,6,2
0.50468,0.037437,2,1
0.43521,0.048806,3,1
0.64013,0.053592,2,1
0.46175,0.048089,3,1
0.47659,0.0081806,7,2
0.37023,0.14737,3,1
0.61506,0.23383,7,2
0.46986,0.093311,6,2
0.30222,0.079076,3,1
0.81316,0.085564,10,3
0.28173,0.13378,4.5,1
0.62869,0.20166,7,2
0.47702,0.3195,5,2
0.50485,0.26969,7,2
0.37523,0.33555,5,2
0.4589,0.2599,7,2
0.37109,0.0060799,7,2
0.6869,0.086158,8,3
0.40324,0.095936,8,3
0.46373,0.32831,7,2
0.37299,0.15281,6,2
0.61592,0.093706,9,3
0.43258,0.094129,6,2
0.53424,0.0081582,7,2
0.65704,0.1998,7,2
0.53398,0.44714,3,1
0.6082,0.044928,10,3
0.90307,0.094926,9,3
0.96936,0.092295,8,3
0.82619,0.090003,9,3
0.45135,0.057757,7,2
0.91361,0.049906,4.5,1
0.47318,0.19131,6,2
0.54848,0.049543,8,3
0.33161,0.032973,8,3
0.47983,0.048082,3,1
0.44013,0.0070676,6,2
0.47849,0.060558,7,2
0.59159,0.24615,7,2
0.60108,0.042831,8,3
0.44229,0.031483,3,1
0.61661,0.23668,7,2
0.52492,0.099993,8,3
0.25778,0.026645,8,3
0.44725,0.10418,6,2
0.41143,0.15528,3,1
0.55659,0.051306,8,3
0.42037,0.0087414,7,2
0.42813,0.026667,2,1
0.51953,0.0029647,7,2
0.46365,0.69843,2,1
0.91661,0.058054,10,3
0.23991,0.037455,8,3
0.74395,0.042233,4.5,1
0.2712,0.085267,3,1
0.45178,0.0037752,7,2
0.50267,0.096697,3,1
0.46999,0.0081626,7,2
0.35102,0.035563,8,3
0.40319,0.0050137,7,2
0.46537,0.035413,2,1
0.50744,0.057978,7,2
0.41597,0.11734,3,1
0.32643,0.086861,8,3
0.64099,0.040345,2,1
0.91111,0.066136,10,3
0.43668,0.097035,9,3
0.49773,0.042921,3,1
0.34542,0.19098,6,2
0.66059,0.092234,10,3
0.32945,0.13478,4.5,1
0.44811,0.090339,10,3
0.53225,0.50838,5,2
0.66278,0.010841,5,2
0.23948,0.12548,6,2
0.43081,0.026613,2,1
0.39892,0.12672,5,2
0.72557,0.089468,9,3
0.25087,0.026488,8,3
0.90589,0.090476,10,3
0.36371,0.091526,8,3
0.18649,0.16548,6,2
0.65074,0.19884,7,2
0.3603,0.13602,6,2
0.26904,0.15485,3,1
0.38684,0.028393,8,3
0.46926,0.090582,6,2
0.44565,0.00035899,7,2
0.40358,0.10609,6,2
0.4044,0.064355,2,1
0.50507,0.023977,2,1
0.36988,0.1031,8,3
0.31931,0.10127,3,1
0.019417,0.15611,6,2
0.46572,0.046162,3,1
0.25286,0.050659,3,1
0.40354,0.29717,5,2
0.35508,0.041927,6,2
0.52186,0.0021228,7,2
0.93213,0.10813,6,2
0.26533,0.15624,3,1
0.4069,0.0040863,7,2
0.46412,0.039407,2,1
0.4129,0.29667,5,2
0.74412,0.041336,4.5,1
0.44457,0.047535,5,2
0.83603,0.26224,5,2
0.54287,0.0038385,7,2
0.52211,0.089208,2,1
0.4356,0.12232,6,2
0.45238,0.30553,7,2
0.23965,0.037453,8,3
0.63042,0.039486,2,1
0.40224,0.10196,9,3
0.5383,0.079258,7,2
0.51241,0.055452,8,3
0.35297,0.088585,8,3
0.46283,0.10525,9,3
0.2608,0.15586,3,1
0.41553,0.16702,6,2
0.56375,0.1805,8,3
0.26632,0.10129,8,3
0.41493,0.11022,9,3
0.55707,0.048176,3,1
0.52492,0.030677,2,1
0.53644,0.058938,7,2
0.4296,0.10797,9,3
0.23124,0.078044,3,1
0.75599,0.093259,9,3
0.4945,0.051394,8,3
0.48932,0.02585,2,1
0.48501,0.10851,6,2
0.67948,0.003969,7,2
0.46024,0.31991,5,2
0.60324,0.04392,4.5,1
0.18576,0.16555,6,2
0.57454,0.23059,5,2
0.47594,0.030451,2,1
0.57903,0.088696,7,2
0.61394,0.05652,7,2
0.40194,0.064243,2,1
0.59978,0.19642,7,2
0.40798,0.16459,6,2
0.59008,0.20142,7,2
0.42546,0.21785,7,2
0.76893,0.13882,3,1
0.93118,0.086188,8,3
0.37691,0.12983,8,3
0.52362,0.058847,7,2
0.45631,0.047239,3,1
0.44229,0.025652,2,1
0.46947,0.038588,2,1
0.38693,0.10659,9,3
0.56958,0.057978,7,2
0.46559,0.20627,6,2
0.55081,0.034914,2,1
0.50796,0.0099531,7,2
0.45566,0.031304,8,3
0.75236,0.19246,7,2
0.48608,0.047908,8,3
0.72035,0.16848,7,2
0.42779,0.043871,3,1
0.48479,0.0033122,7,2
0.59655,0.101,9,3
0.51262,0.0977,9,3
0.59461,0.10038,9,3
0.57044,0.23165,5,2
0.48652,0.0080869,7,2
0.4731,0.039672,3,1
