73.55,7.128,0.78082,30.313,0.074046,0.029227,0.029083,13,4,95,0.13,0.018905,0.25531,0.019512,0.26351,0.0072888,0.0040251,1.8109,0.64424,0.35576,0.0087318,0.020666,0.10266,0.20131,0.78082,1246.4,19.27,-3.365,4.5577,30.313,30.92,7,2
74.2,7.0811,0.74452,30.92,0.086864,0.03533,0.035155,13,4,95,0.13,0.02343,0.26973,0.024025,0.27659,0.0077348,0.0022399,3.4531,0.77544,0.22456,0.0089701,0.024982,0.12028,0.20771,0.74452,1189.2,9.8298,-0.645,3.5444,30.92,30.92,7,2
76.75,7.108,0.79014,30.934,0.079363,0.023818,0.023747,4,1,98,0.04,0.016491,0.2078,0.017189,0.21659,0.0098238,0.0012289,7.9938,0.88881,0.11119,0.010034,0.016842,0.11097,0.15177,0.79014,1221.7,30.403,-0.005,12.722,30.934,30.94,7,2
72,7.0799,0.81477,30.938,0.12635,0.046378,0.046145,24,11,88,0.24,0.029966,0.23717,0.028472,0.22534,0.026261,0.0070064,3.7481,0.78939,0.21061,0.028702,0.032794,0.17565,0.1867,0.81477,1187.8,1.5446,-0.025,1.7284,30.938,30.94,7,2
76.7,7.0727,0.78497,30.88,0.077712,0.027333,0.027238,7,6,93,0.07,0.020715,0.26656,0.020242,0.26048,0.0027081,0.001762,1.537,0.60583,0.39417,0.0034903,0.019327,0.10819,0.17864,0.78497,1179.3,12.381,-1.895,5.7687,30.88,30.88,7,2
75.25,7.0473,0.75666,30.936,0.088861,0.032886,0.032871,11,4,95,0.11,0.021318,0.23991,0.021769,0.24498,0.0046943,0.0019397,2.4201,0.70762,0.29238,0.005933,0.023254,0.1235,0.18829,0.75666,1149.8,4.2104,-0.165,3.0655,30.936,31.03,7,2
77.382,7.0488,0.75457,31.03,0.053657,0.016596,0.016518,0,0,99,0,0.012235,0.22801,0.011747,0.21893,0.0021544,0.0008057,2.674,0.72781,0.27219,0.0024477,0.011735,0.074969,0.15654,0.75457,1151.4,2.071,-0.035,1.7514,31.03,31.03,7,2
75.962,7.0405,0.8004,31.073,0.036553,0.014026,0.013956,0,0,99,0,0.0090837,0.24851,0.0087606,0.23967,0.0020432,0.00051617,3.9583,0.79832,0.20168,0.0022673,0.0099182,0.050733,0.1955,0.8004,1142,5.4156,0.785,4.7568,31.073,31.09,7,2
74.256,7.0489,0.76117,31.092,0.063575,0.018474,0.018392,3,2,97,0.03,0.013508,0.21248,0.013805,0.21714,0.0035366,0.00096977,3.6468,0.7848,0.2152,0.0040717,0.013063,0.088955,0.14685,0.76117,1151.6,8.772,-0.19,4.2732,31.092,31.12,7,2
78.9,7.0556,0.74282,31.12,0.046129,0.013482,0.013415,0,0,99,0,0.0089831,0.19474,0.0089597,0.19423,0.00080379,0.00013213,6.0833,0.85882,0.14118,0.00090148,0.0095333,0.064536,0.14772,0.74282,1159.3,6.5624,-0.665,3.0508,31.12,31.12,7,2
78,7.0209,0.76171,31.12,0.051232,0.012523,0.012461,0,0,99,0,0.0089831,0.17534,0.0091588,0.17877,0.0016093,0.00013361,12.045,0.92334,0.076658,0.0016411,0.008855,0.071909,0.12314,0.76171,1119.8,16.487,-2.965,3.6534,31.12,31.12,7,2
77.944,6.9975,0.7776,31.12,0.059354,0.021251,0.021156,6,3,96,0.06,0.011799,0.19879,0.011614,0.19568,0.0021339,0.00054998,3.8799,0.79508,0.20492,0.0025796,0.015027,0.082583,0.18196,0.7776,1093.9,6.8975,0.58,3.0806,31.12,31.12,7,2
74.062,6.9897,0.75251,31.113,0.084198,0.023816,0.023696,4,3,96,0.04,0.017832,0.21179,0.017189,0.20415,0.004763,0.0013731,3.4688,0.77622,0.22378,0.0048844,0.01684,0.11788,0.14286,0.75251,1085.4,1.8876,-0.77,3.214,31.113,31.12,7,2
72.8,6.7651,0.69414,30.84,0.25869,0.064596,0.064276,44,28,71,0.44,0.050178,0.19397,0.052165,0.20165,0.064003,0.0044026,14.538,0.93564,0.06436,0.06703,0.045676,0.36298,0.12584,0.69414,867.02,44.968,8.4467,11.134,30.84,30.84,7,2
71.548,6.7888,0.84248,30.83,0.0858,0.031481,0.031329,6,1,98,0.06,0.024268,0.28284,0.024556,0.2862,0.002743,0.0014545,1.8858,0.65348,0.34652,0.0034001,0.02226,0.11928,0.18662,0.84248,887.87,25.27,-3.56,5.6868,30.83,30.84,7,2
69.454,6.7268,0.82014,30.82,0.1464,0.042872,0.04266,22,13,86,0.22,0.032614,0.22278,0.029401,0.20083,0.026809,0.0033609,7.9768,0.8886,0.1114,0.027784,0.030315,0.20481,0.14802,0.82014,834.44,8.5718,-1.67,2.9292,30.82,30.824,7,2
75.408,6.723,0.74206,30.83,0.070784,0.027944,0.02781,10,8,91,0.1,0.021084,0.29786,0.021636,0.30566,0.0063494,0.0026748,2.3738,0.7036,0.2964,0.0078141,0.019759,0.098135,0.20135,0.74206,831.29,5.6344,0.53,2.4434,30.83,30.83,7,2
77.108,6.7203,0.78623,30.845,0.072205,0.027101,0.026965,5,3,96,0.05,0.019408,0.26878,0.019977,0.27667,0.0038697,0.00087704,4.4122,0.81523,0.18477,0.0044382,0.019163,0.1003,0.19106,0.78623,829.03,3.9023,-0.37,1.8453,30.845,30.86,7,2
74.884,6.7229,0.78855,30.86,0.048141,0.017174,0.017169,2,2,97,0.02,0.011866,0.24648,0.011614,0.24126,0.00095236,0.0002645,3.6005,0.78263,0.21737,0.0011042,0.012144,0.066989,0.18128,0.78855,831.22,1.4447,0.22,1.084,30.86,30.86,7,2
77.068,6.7255,0.72019,30.85,0.10414,0.04072,0.040545,6,3,96,0.06,0.019877,0.19086,0.019579,0.18799,0.012421,0.0046347,2.68,0.72826,0.27174,0.014768,0.028794,0.14444,0.19934,0.72019,833.39,1.5012,0.375,1.1147,30.85,30.854,7,2
77.65,6.7552,0.75746,30.82,0.085014,0.031858,0.031706,12,5,94,0.12,0.022123,0.26022,0.022034,0.25918,0.0046763,0.002381,1.964,0.66262,0.33738,0.0059625,0.022527,0.1181,0.19074,0.75746,858.48,9.1183,1.455,2.039,30.82,30.85,7,2
80.7,6.7713,0.70244,30.79,0.042072,0.014322,0.014252,0,0,99,0,0.0096535,0.22945,0.0092915,0.22085,0.001129,0.00022351,5.0512,0.83474,0.16526,0.0012714,0.010127,0.058631,0.17272,0.70244,872.44,1.1991,0.155,1.1864,30.79,30.79,7,2
82.178,6.7703,0.79545,30.75,0.10114,0.035319,0.035141,16,10,89,0.16,0.026547,0.26248,0.025153,0.2487,0.0059061,0.0025717,2.2966,0.69666,0.30334,0.0075726,0.024975,0.14083,0.17733,0.79545,871.58,4.0205,-0.28,2.4042,30.75,30.758,7,2
79.738,6.7637,0.68704,30.724,0.027029,0.011243,0.011191,0,0,99,0,0.0077094,0.28523,0.0076987,0.28484,0.00026089,0.00021031,1.2405,0.55366,0.44634,0.00044121,0.0079501,0.037388,0.21264,0.68704,865.82,0.79457,-0.12,0.83066,30.724,30.75,7,2
88.704,6.7758,0.52046,30.701,0.20402,0.045769,0.045548,29,15,84,0.29,0.034994,0.17152,0.032255,0.15809,0.024118,0.0059209,4.0733,0.80289,0.19711,0.026673,0.032364,0.28671,0.11288,0.52046,876.36,9.1682,0.725,3.0508,30.701,30.73,7,2
84.986,6.7856,0.67602,30.75,0.078248,0.028767,0.028633,9,4,95,0.09,0.022491,0.28744,0.022167,0.28329,0.0023815,0.0031352,0.7596,0.43169,0.56831,0.0044084,0.020341,0.10877,0.187,0.67602,885.02,4.2371,0.485,1.8021,30.75,30.75,7,2
81.434,6.7641,0.71953,30.776,0.063406,0.024966,0.024839,9,6,93,0.09,0.015653,0.24688,0.016127,0.25435,0.0018196,0.0010233,1.7782,0.64006,0.35994,0.0025603,0.017653,0.087915,0.2008,0.71953,866.19,13.757,-2.135,2.8324,30.776,30.8,7,2
83.06,6.7478,0.69935,30.8,0.041381,0.017456,0.017368,3,3,96,0.03,0.011329,0.27379,0.011349,0.27426,0.00063142,0.00037976,1.6627,0.62444,0.37556,0.00084864,0.012343,0.057205,0.21578,0.69935,852.18,4.9969,0.65,2.9275,30.8,30.812,7,2
76.01,6.7563,0.79824,30.82,0.083276,0.037421,0.037332,16,14,85,0.16,0.030301,0.36387,0.030994,0.37218,0.0048171,0.0019484,2.4724,0.71202,0.28798,0.0062069,0.02646,0.11476,0.23057,0.79824,859.47,1.6722,-0.035,1.4586,30.82,30.82,7,2
73.08,6.7568,0.77876,30.83,0.15205,0.058578,0.058384,24,9,90,0.24,0.038983,0.25638,0.03929,0.2584,0.032954,0.016504,1.9967,0.6663,0.3337,0.037613,0.041421,0.211,0.1963,0.77876,859.87,6.6381,-0.545,4.0153,30.83,30.84,7,2
74.95,6.7195,0.77674,30.839,0.089236,0.032326,0.032175,11,5,94,0.11,0.024838,0.27834,0.024888,0.2789,0.008563,0.0031759,2.6963,0.72946,0.27054,0.0096514,0.022858,0.12411,0.18417,0.77674,828.39,13.518,-1.295,5.3346,30.839,30.84,7,2
73.61,6.7139,0.8079,30.81,0.10874,0.04149,0.041303,21,10,89,0.21,0.031273,0.28759,0.031989,0.29417,0.0025814,0.0034679,0.74437,0.42673,0.57327,0.0040889,0.029338,0.15096,0.19434,0.8079,823.81,4.1754,0.75,3.0241,30.81,30.81,7,2
74.39,6.7078,0.77013,30.883,0.14086,0.048881,0.048636,15,9,90,0.15,0.029698,0.21083,0.029866,0.21202,0.014464,0.0019552,7.3978,0.88092,0.11908,0.015947,0.034564,0.19619,0.17618,0.77013,818.8,4.5199,-1.16,3.8678,30.883,30.95,7,2
75.45,6.7029,0.76131,30.951,0.085383,0.027517,0.02738,12,6,93,0.12,0.020179,0.23633,0.019778,0.23163,0.0071298,0.0012462,5.7214,0.85122,0.14878,0.0079325,0.019457,0.11917,0.16327,0.76131,814.76,4.0315,-0.585,1.5322,30.951,30.974,7,2
78.97,6.6947,0.72656,30.98,0.088398,0.032025,0.031867,8,6,93,0.08,0.025475,0.28818,0.025419,0.28755,0.0040989,0.0012982,3.1574,0.75947,0.24053,0.0044925,0.022645,0.12295,0.18419,0.72656,808.12,5.1684,-0.155,3.4601,30.98,30.98,7,2
78.11,6.6922,0.73629,30.959,0.069869,0.021901,0.021796,2,0,99,0.02,0.016793,0.24035,0.016061,0.22987,0.005041,0.00020165,24.999,0.96154,0.038463,0.0052298,0.015486,0.097589,0.15869,0.73629,806.11,5.3205,0.445,5.1105,30.959,30.98,7,2
74.87,6.6976,0.76509,30.941,0.10482,0.050575,0.050319,26,12,87,0.26,0.036,0.34344,0.03398,0.32417,0.0058077,0.0067479,0.86067,0.46256,0.53744,0.010671,0.035762,0.14386,0.24859,0.76509,810.42,3.3898,-0.305,1.5803,30.941,30.996,7,2
74.65,6.6749,0.81497,31.01,0.11215,0.028072,0.027929,7,3,96,0.07,0.019408,0.17305,0.018782,0.16747,0.0031794,0.00065059,4.8869,0.83013,0.16987,0.003511,0.01985,0.15736,0.12614,0.81497,792.25,10.582,-1.39,5.3833,31.01,31.01,7,2
73.95,6.6349,0.79496,30.984,0.073367,0.022708,0.022627,3,3,96,0.03,0.016525,0.22524,0.016327,0.22253,0.0043346,0.00084889,5.1062,0.83623,0.16377,0.0044084,0.016057,0.10251,0.15664,0.79496,761.23,6.7788,-1.08,2.7946,30.984,31.01,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.75,10.702,0.46531,30.37,0.25304,0.059996,0.060241,44,22,77,0.44,0.048603,0.19207,0.048449,0.19147,0.052103,0.0095526,5.4543,0.84506,0.15494,0.054117,0.042424,0.35533,0.11939,0.46531,44449,9828.3,180.78,8089.2,30.37,30.37,5,2
66.25,10.875,0.81543,30.282,0.16186,0.052027,0.052191,17,9,90,0.17,0.036502,0.22552,0.038825,0.23987,0.0052717,0.0043936,1.1999,0.54543,0.45457,0.0075327,0.036788,0.22593,0.16283,0.81543,52834,4773,291.36,4800.7,30.282,30.37,5,2
74.2,10.738,0.79403,30.196,0.13566,0.051713,0.051521,40,18,81,0.4,0.040692,0.29996,0.041281,0.3043,0.0077392,0.0034043,2.2733,0.6945,0.3055,0.0094131,0.036566,0.18833,0.19416,0.79403,46077,1906.2,-298.11,427.12,30.196,30.2,5,2
78.144,10.659,0.73864,30.12,0.11434,0.044043,0.043832,23,11,88,0.23,0.03067,0.26823,0.030065,0.26294,0.01573,0.0071719,2.1933,0.68685,0.31315,0.02025,0.031143,0.15867,0.19627,0.73864,42590,675.58,-99.12,333.11,30.12,30.12,5,2
77.068,10.414,0.76559,30.045,0.090248,0.036312,0.036132,17,8,91,0.17,0.026313,0.29156,0.026083,0.28901,0.0056561,0.0024822,2.2786,0.69499,0.30501,0.0068064,0.025677,0.12502,0.20538,0.76559,33320,6602.8,-381.65,5407.5,30.045,30.12,5,2
77.238,10.449,0.73775,29.975,0.11156,0.038074,0.037938,12,6,93,0.12,0.027754,0.24877,0.027742,0.24866,0.0085405,0.0037946,2.2507,0.69237,0.30763,0.011164,0.026922,0.15546,0.17318,0.73775,34511,2876.3,42.427,2806.3,29.975,29.99,5,2
73.7,10.416,0.78099,29.85,0.088703,0.018536,0.018446,3,3,96,0.03,0.014112,0.15909,0.014933,0.16835,0.0052111,0.00022208,23.465,0.95913,0.040874,0.0052856,0.013107,0.12476,0.10506,0.78099,33388,1684.5,-271.05,687.04,29.85,29.85,5,2
74.656,10.213,0.83408,29.837,0.13992,0.046146,0.045977,27,17,82,0.27,0.033419,0.23883,0.033516,0.23953,0.021628,0.0032842,6.5856,0.86817,0.13183,0.022926,0.03263,0.19517,0.16718,0.83408,27244,4713.5,-296.33,4886,29.837,29.85,5,2
72.538,10.045,0.73513,29.832,0.11354,0.031085,0.030939,11,6,93,0.11,0.022257,0.19602,0.021835,0.19231,0.0077786,0.00080035,9.719,0.90671,0.093292,0.008429,0.02198,0.15906,0.13819,0.73513,23043,367.04,-22.49,379.37,29.832,29.84,5,2
84.9,10.008,0.64609,29.84,0.10373,0.036045,0.035863,15,8,91,0.15,0.0241,0.23234,0.023096,0.22266,0.003844,0.0013372,2.8746,0.74191,0.25809,0.0048015,0.025488,0.14446,0.17643,0.64609,22211,850.8,-123,628.36,29.84,29.84,5,2
88.156,9.9095,0.67639,29.778,0.13596,0.034574,0.034412,15,8,91,0.15,0.019642,0.14448,0.019844,0.14596,0.0051004,0.00082228,6.2028,0.86116,0.13884,0.005781,0.024447,0.19071,0.12819,0.67639,20122,327.83,-53.065,149.46,29.778,29.84,5,2
81.544,9.8621,0.70413,29.728,0.086443,0.031767,0.031622,11,7,92,0.11,0.019977,0.23111,0.019844,0.22956,0.0039738,0.0022231,1.7875,0.64126,0.35874,0.0044585,0.022463,0.12017,0.18693,0.70413,19188,239.8,-10.582,232.3,29.728,29.75,5,2
79.4,9.9807,0.80524,29.65,0.088623,0.03237,0.032223,19,10,89,0.19,0.0241,0.27194,0.024158,0.27259,0.0035547,0.0017627,2.0166,0.6685,0.3315,0.0048101,0.022889,0.12322,0.18575,0.80524,21606,6990.1,-83.699,4310.2,29.65,29.65,5,2
74.806,9.8549,0.69816,29.532,0.10913,0.034399,0.034227,12,2,97,0.12,0.025944,0.23774,0.026879,0.2463,0.0064611,0.0012597,5.1291,0.83684,0.16316,0.0072689,0.024324,0.1524,0.1596,0.69816,19051,3655.6,-32.04,3327.4,29.532,29.65,5,2
79.244,9.7117,0.74256,29.447,0.077327,0.027245,0.027175,4,1,98,0.04,0.021084,0.27265,0.020375,0.26349,0.0029527,0.00069368,4.2566,0.80976,0.19024,0.003492,0.019265,0.10765,0.17897,0.74256,16510,577.36,-63.265,551.65,29.447,29.49,5,2
80.906,9.8409,0.63474,29.33,0.081669,0.029026,0.028945,8,4,95,0.08,0.020581,0.252,0.020176,0.24704,0.0045583,0.00097631,4.6689,0.8236,0.1764,0.0050874,0.020525,0.11366,0.18058,0.63474,18787,1612.1,199.71,697.81,29.33,29.33,5,2
84.356,9.9589,0.73569,29.226,0.15469,0.048262,0.048026,11,6,93,0.11,0.027016,0.17465,0.027609,0.17848,0.010533,0.0017188,6.1282,0.85971,0.14029,0.011464,0.034126,0.21608,0.15793,0.73569,21139,1713.1,190.68,2706.8,29.226,29.33,5,2
89.232,10.92,0.66252,29.17,0.093906,0.027132,0.026996,5,3,96,0.05,0.019039,0.20274,0.018915,0.20142,0.0049389,0.00082657,5.9752,0.85663,0.14337,0.0056493,0.019185,0.13141,0.14599,0.66252,55250,11678,2077.1,5012.2,29.17,29.2,5,2
86.812,10.379,0.70692,29.11,0.081464,0.026853,0.026795,10,6,93,0.1,0.019743,0.24235,0.019711,0.24196,0.0062951,0.0013916,4.5236,0.81896,0.18104,0.0069832,0.018988,0.11363,0.1671,0.70692,32177,10454,-2734,8058.4,29.11,29.11,5,2
81.05,9.9787,0.70523,29.059,0.089882,0.022878,0.022762,1,0,99,0.01,0.017899,0.19914,0.018583,0.20675,0.0051356,0.00063419,8.0978,0.89008,0.10992,0.0055633,0.016177,0.12608,0.12831,0.70523,21563,5940.9,1081.7,5765,29.059,29.11,5,2
79,10.097,0.78331,29.027,0.15031,0.047711,0.047477,16,8,91,0.16,0.029933,0.19913,0.029401,0.1956,0.027054,0.0046297,5.8436,0.85388,0.14612,0.02899,0.033737,0.20988,0.16074,0.78331,24260,2851.5,-443.99,1767.4,29.027,29.05,5,2
78.6,10.062,0.74621,28.99,0.090591,0.036492,0.036322,16,8,91,0.16,0.02457,0.27121,0.02449,0.27033,0.0078173,0.0031581,2.4753,0.71225,0.28775,0.0095614,0.025804,0.12549,0.20563,0.74621,23431,290.44,-2.3857,368.87,28.99,28.99,5,2
79.35,10.068,0.67639,28.981,0.089729,0.031884,0.031722,11,4,95,0.11,0.021754,0.24244,0.02157,0.24039,0.0036585,0.00089737,4.077,0.80303,0.19697,0.00417,0.022545,0.12488,0.18054,0.67639,23577,746.11,43.64,620.31,28.981,28.99,5,2
81.05,10.025,0.72179,28.967,0.074716,0.026141,0.026042,5,3,96,0.05,0.020748,0.2777,0.020242,0.27092,0.0035669,0.0010512,3.3933,0.77238,0.22762,0.0044502,0.018485,0.10404,0.17768,0.72179,22581,5450.4,-396.57,4126.4,28.967,28.98,5,2
79.05,9.6709,0.71064,28.95,0.10084,0.038868,0.038689,15,10,89,0.15,0.02886,0.2862,0.028737,0.28498,0.0061251,0.0016618,3.6858,0.78659,0.21341,0.0068159,0.027484,0.13994,0.1964,0.71064,15850,325.06,-37.68,189.57,28.95,28.95,5,2
84.4,9.6344,0.64009,28.864,0.041412,0.018195,0.018105,3,0,99,0.03,0.01257,0.30353,0.012411,0.29969,0.0022906,0.0010442,2.1937,0.68688,0.31312,0.0027101,0.012866,0.057134,0.22518,0.64009,15282,271.83,-49.705,89.713,28.864,28.95,5,2
91.394,9.8317,0.57561,28.831,0.1602,0.035206,0.035049,14,8,91,0.14,0.023128,0.14437,0.025353,0.15826,0.0050611,0.00087465,5.7864,0.85265,0.14735,0.0052239,0.024895,0.22518,0.11055,0.57561,18615,5075.8,235.01,3841.2,28.831,28.86,5,2
87.006,10.105,0.69434,28.798,0.072629,0.030627,0.030474,10,4,95,0.1,0.022625,0.31152,0.0223,0.30703,0.0055749,0.0017013,3.2768,0.76618,0.23382,0.0070804,0.021656,0.1004,0.21569,0.69434,24476,3251.5,110.11,3694.7,28.798,28.8,5,2
84.206,9.9205,0.74694,28.72,0.093031,0.027422,0.027387,11,7,92,0.11,0.016793,0.18051,0.017057,0.18334,0.0021135,0.00020018,10.558,0.91348,0.086524,0.0022675,0.01939,0.13013,0.14901,0.74694,20343,734.86,-134.01,180.82,28.72,28.72,5,2
74.28,9.8154,0.8145,28.7,0.11748,0.039319,0.039463,16,11,88,0.16,0.02772,0.23595,0.026879,0.22879,0.010106,0.0034828,2.9016,0.7437,0.2563,0.01227,0.027802,0.1638,0.16973,0.8145,18313,2960.4,641.62,1196.4,28.7,28.7,7,2
74.49,9.937,0.79127,28.7,0.13135,0.055827,0.055586,29,15,84,0.29,0.042167,0.32103,0.042675,0.3249,0.0080308,0.0047766,1.6813,0.62705,0.37295,0.010583,0.039475,0.18151,0.21748,0.79127,20682,8228.3,-815.57,5216.5,28.7,28.7,7,2
75.132,9.3596,0.68216,28.707,0.12931,0.030077,0.030361,6,0,99,0.06,0.018938,0.14646,0.018915,0.14627,0.0052689,0.00030821,17.095,0.94474,0.055264,0.0055025,0.021267,0.18163,0.11709,0.68216,11609,187.91,-38.5,78.678,28.707,28.77,7,2
89.97,9.3271,0.61633,28.77,0.094839,0.022602,0.022509,1,1,98,0.01,0.017463,0.18414,0.016924,0.17845,0.0077686,0.00056265,13.807,0.93247,0.067535,0.0081013,0.015982,0.13317,0.12002,0.61633,11239,102.91,-12.235,92.649,28.77,28.77,7,2
89.27,9.3107,0.66793,28.822,0.042384,0.0096687,0.0096199,0,0,99,0,0.006905,0.16292,0.0071677,0.16912,0.0014527,0.00031243,4.6495,0.82299,0.17701,0.0015206,0.0068368,0.059549,0.11481,0.66793,11056,34.093,-2.495,66.49,28.822,28.85,7,2
86.968,9.3488,0.69205,28.848,0.037456,0.01164,0.011659,0,0,99,0,0.008648,0.23089,0.0086942,0.23212,0.00054136,0.00022359,2.4213,0.70771,0.29229,0.00068321,0.0082309,0.052327,0.1573,0.69205,11485,289.13,47.395,116.09,28.848,28.85,7,2
87.888,9.3519,0.72371,28.84,0.10963,0.029265,0.029273,14,7,92,0.14,0.019843,0.181,0.019579,0.17858,0.0071831,0.0017306,4.1507,0.80585,0.19415,0.0078721,0.020694,0.15366,0.13467,0.72371,11521,213.83,-27.825,178.13,28.84,28.84,7,2
77.944,9.6029,0.39197,28.832,0.26889,0.046968,0.046811,15,5,94,0.15,0.032178,0.11967,0.031458,0.11699,0.021365,0.003818,5.5957,0.84839,0.15161,0.024017,0.033211,0.37882,0.087671,0.39197,14808,5441.9,202.41,2607.9,28.832,28.84,7,2
74.868,10.027,0.82061,28.54,0.13423,0.048893,0.048647,19,14,85,0.19,0.030234,0.22524,0.030197,0.22496,0.0066071,0.0031702,2.0841,0.67576,0.32424,0.0079269,0.034573,0.18666,0.18522,0.82061,22637,391.18,123.43,755,28.54,28.54,7,2
73.917,9.7637,0.65724,28.525,0.10726,0.020546,0.020551,3,0,99,0.03,0.015117,0.14094,0.014866,0.1386,0.0033934,0.00061145,5.5497,0.84732,0.15268,0.0036666,0.014528,0.15099,0.096221,0.65724,17391,2196.3,-357.44,1160.2,28.525,28.54,7,2
91.46,9.6705,0.60833,28.511,0.053593,0.017775,0.017686,2,0,99,0.02,0.013274,0.24768,0.013008,0.24272,0.0016468,0.0011013,1.4953,0.59924,0.40076,0.0023869,0.012569,0.074742,0.16816,0.60833,15843,244.43,0.74424,383.27,28.511,28.55,7,2
92.622,9.8103,0.60179,28.56,0.092048,0.047205,0.046966,17,7,92,0.17,0.03067,0.33319,0.030463,0.33094,0.0050334,0.0024572,2.0484,0.67196,0.32804,0.0065961,0.033379,0.12582,0.26528,0.60179,18221,1583.7,122.23,1042.5,28.56,28.56,7,2
94.22,9.7913,0.57654,28.571,0.071992,0.034894,0.034717,14,8,91,0.14,0.026413,0.36689,0.025884,0.35954,0.0047942,0.0018952,2.5297,0.71669,0.28331,0.0064389,0.024674,0.098776,0.24979,0.57654,17877,483.95,-15.959,621.95,28.571,28.58,7,2
93.45,9.7576,0.63272,28.579,0.084296,0.031243,0.031086,15,8,91,0.15,0.022056,0.26164,0.021702,0.25745,0.0069618,0.0016562,4.2035,0.80782,0.19218,0.0085227,0.022092,0.11715,0.18858,0.63272,17285,413.56,-55.414,478.84,28.579,28.58,7,2
90.59,9.7353,0.63879,28.56,0.080466,0.021789,0.021678,2,2,97,0.02,0.016793,0.2087,0.017787,0.22104,0.0028831,0.0010926,2.6388,0.72518,0.27482,0.0034644,0.015407,0.11275,0.13665,0.63879,16905,499.34,-23.284,484.48,28.56,28.56,7,2
85.068,9.725,0.69766,28.549,0.069655,0.022194,0.022195,5,2,97,0.05,0.016659,0.23916,0.016327,0.23439,0.0020169,0.00049199,4.0994,0.8039,0.1961,0.002412,0.015693,0.09725,0.16137,0.69766,16731,310.81,-9.3496,547.89,28.549,28.56,7,2
79.344,9.7377,0.70045,28.54,0.10505,0.039604,0.039462,21,9,90,0.21,0.028759,0.27377,0.0296,0.28177,0.010052,0.00501,2.0063,0.66736,0.33264,0.012413,0.028004,0.1459,0.19194,0.70045,16945,467.24,52.107,814.09,28.54,28.54,7,2
